NP_name,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,Total_visitors
White_Sands,2016,"23,939","30,804","71,857","48,717","57,795","51,861","63,078","45,378","45,679","43,872","36,041","36,772","555,793"
White_Sands,2015,"20,350","26,202","59,694","48,749","56,427","49,110","63,741","44,976","38,940","35,823","28,596","24,898","497,506"
White_Sands,2014,"27,967","30,374","59,736","49,506","54,290","48,008","61,109","51,441","35,912","32,292","25,771","27,254","503,660"
White_Sands,2013,"24,050","29,219","67,526","47,111","46,824","44,968","57,642","46,727","43,593","16,695","29,421","36,768","490,544"
White_Sands,2012,"23,304","26,876","50,319","42,220","42,016","40,627","51,099","39,290","41,007","33,774","28,169","28,684","447,385"
White_Sands,2011,"24,257","21,165","54,723","38,623","39,033","38,192","49,203","37,034","37,982","36,776","28,761","23,175","428,924"
White_Sands,2010,"23,678","24,772","53,418","45,379","47,910","43,746","53,842","40,921","41,077","38,094","28,330","29,754","470,921"
White_Sands,2009,"27,630","25,353","55,379","45,170","48,085","47,424","51,793","44,616","38,540","33,453","28,816","24,908","471,167"
White_Sands,2008,"20,652","23,970","58,343","42,043","43,971","39,064","49,156","39,506","32,780","29,712","27,251","32,063","438,511"
White_Sands,2007,"16,657","20,310","49,431","42,698","45,072","46,638","55,098","38,696","35,226","33,555","25,260","28,401","437,042"
White_Sands,2006,"23,988","23,989","50,297","51,423","44,647","42,560","53,463","34,453","27,115","35,009","27,445","26,538","440,927"
White_Sands,2005,"22,601","20,792","55,758","42,381","47,003","46,867","56,873","40,549","30,103","29,665","27,804","30,051","450,447"
White_Sands,2004,"25,006","24,133","52,718","38,574","44,254","44,139","64,542","40,010","33,854","31,717","23,219","26,019","448,185"
White_Sands,2003,"27,021","21,978","48,941","49,422","47,719","51,077","69,691","49,207","35,721","33,749","27,600","29,882","492,008"
White_Sands,2002,"24,856","24,507","77,443","42,955","48,570","52,225","67,415","46,528","32,707","29,297","24,168","28,293","498,964"
White_Sands,2001,"20,228","26,193","54,842","53,307","62,074","54,330","64,493","51,982","39,235","32,799","29,133","30,342","518,958"
White_Sands,2000,"30,754","32,827","54,288","54,853","52,487","54,158","63,725","43,898","41,392","34,774","25,179","26,894","515,229"
White_Sands,1999,"29,699","36,005","54,407","47,430","56,544","55,183","66,363","66,441","48,084","38,839","29,950","25,003","553,948"
White_Sands,1998,"30,176","33,943","61,368","61,700","54,941","54,394","67,150","61,694","57,454","39,547","37,359","33,231","592,957"
White_Sands,1997,"32,179","36,478","79,891","55,910","68,570","63,205","71,940","62,081","50,713","45,244","35,529","27,767","629,507"
White_Sands,1996,"23,888","37,057","61,029","56,522","60,939","60,750","71,618","62,343","61,078","46,723","34,452","40,300","616,699"
White_Sands,1995,"26,051","35,217","66,272","66,719","66,668","64,808","81,095","60,874","51,579","46,031","27,535","11,947","604,796"
White_Sands,1994,"27,415","32,099","61,576","68,691","62,861","58,325","67,971","58,539","47,248","42,969","27,195","28,172","583,061"
White_Sands,1993,"23,954","29,478","63,212","72,728","66,640","61,330","71,691","63,335","55,515","45,484","29,135","28,750","611,252"
White_Sands,1992,"20,892","31,193","56,973","63,375","64,542","66,746","71,140","65,930","51,613","43,409","29,458","25,100","590,371"
White_Sands,1991,"22,396","30,479","71,305","60,159","60,668","62,496","73,205","66,596","44,822","43,694","27,839","24,884","588,543"
White_Sands,1990,"25,136","32,875","73,318","72,984","63,291","58,062","66,063","59,341","40,238","35,843","30,975","24,361","582,487"
White_Sands,1989,"26,926","32,405","80,420","58,937","53,536","59,808","63,142","57,827","41,244","40,348","30,395","23,542","568,530"
White_Sands,1988,"21,387","30,617","63,438","64,654","60,267","54,394","72,232","55,789","38,802","40,637","28,879","25,089","556,185"
White_Sands,1987,"27,417","30,748","59,245","61,225","63,754","59,445","69,976","68,591","40,551","37,742","30,606","18,313","567,613"
White_Sands,1986,"31,078","32,953","112,288","65,302","70,668","69,637","80,100","73,622","36,339","34,756","34,670","25,466","666,879"
White_Sands,1985,"17,635","37,307","41,103","61,477","47,121","46,055","56,402","54,641","34,248","35,323","28,029","27,413","486,754"
White_Sands,1984,"25,364","30,657","51,243","72,731","60,907","59,649","66,687","45,122","37,304","39,553","28,091","25,622","542,930"
White_Sands,1983,"15,977","27,038","48,850","37,271","48,122","45,011","78,185","58,173","38,840","42,348","30,237","22,850","492,902"
White_Sands,1982,"25,136","30,218","54,783","53,841","67,151","60,601","71,115","60,620","38,917","41,731","22,705","16,763","543,581"
White_Sands,1981,"21,937","34,622","44,292","61,501","52,858","58,637","74,299","71,835","43,619","36,729","27,418","28,747","556,494"
White_Sands,1980,"18,401","26,452","47,743","63,511","54,968","59,736","67,672","69,019","27,698","24,762","23,154","28,360","511,476"
White_Sands,1979,"14,973","31,467","96,099","87,325","51,900","63,229","69,269","64,752","30,197","26,393","24,037","21,173","580,814"
Wind_Cave,2019,"11,431","14,127","21,375","54,922","48,780","125,106","146,531","92,237","55,196","23,537","10,950","11,158","615,350"
Wind_Cave,2018,"11,916","15,543","24,896","38,002","46,204","116,823","136,829","128,984","79,155","31,128","15,670","11,247","656,397"
Wind_Cave,2017,"11,916","15,543","24,896","38,002","46,204","116,823","128,984","103,518","77,574","28,696","15,994","11,774","619,924"
Wind_Cave,2016,"10,734","13,785","24,239","38,373","51,752","114,636","124,710","104,543","78,141","28,696","15,994","11,774","617,377"
Wind_Cave,2015,"16,116","10,885","18,788","36,808","69,312","117,438","119,875","97,900","73,754","24,704","15,014","11,604","612,198"
Wind_Cave,2014,"11,553","5,864","16,581","34,389","49,005","99,915","119,654","89,252","73,754","23,049","9,553","14,453","547,022"
Wind_Cave,2013,"10,376","11,119","16,015","35,354","47,907","112,122","70,989","95,240","71,250","14,110","18,902","12,758","516,142"
Wind_Cave,2012,"12,579","11,028","17,293","35,086","55,624","85,032","96,381","87,384","69,892","23,992","16,981","17,811","529,083"
Wind_Cave,2011,"11,313","7,660","23,554","35,609","45,218","77,861","113,202","99,878","68,973","23,741","14,516","16,869","538,394"
Wind_Cave,2010,"11,939","10,993","19,736","36,717","56,147","77,640","123,652","120,313","68,802","26,270","13,067","11,865","577,141"
Wind_Cave,2009,"12,433","12,032","17,916","35,864","57,317","86,541","123,552","116,841","78,794","20,414","14,040","12,124","587,868"
Wind_Cave,2008,"13,350","11,963","21,344","30,138","68,310","68,523","104,547","138,943","67,418","24,698","12,114","12,085","573,433"
Wind_Cave,2007,"12,702","12,201","18,659","42,150","62,634","79,950","136,038","120,220","63,152","30,479","13,976","10,997","603,158"
Wind_Cave,2006,"15,475","12,343","15,774","38,286","61,575","83,310","129,028","112,730","67,634","27,425","17,483","9,986","591,049"
Wind_Cave,2005,"12,430","12,910","20,656","38,703","58,520","90,114","135,615","121,524","69,053","25,951","14,275","12,727","612,478"
Wind_Cave,2004,"12,426","11,321","17,831","26,964","44,525","92,423","134,552","127,127","70,473","27,354","15,654","13,227","593,877"
Wind_Cave,2003,"19,696","17,158","31,009","33,398","82,461","135,148","195,724","187,019","79,372","47,023","23,247","22,912","874,167"
Wind_Cave,2002,"19,934","17,613","23,153","52,832","60,342","145,138","236,901","151,237","41,332","17,887","23,302","20,627","810,298"
Wind_Cave,2001,"11,090","11,195","15,977","21,264","44,684","110,638","167,404","171,601","42,878","23,990","14,724","14,912","650,357"
Wind_Cave,2000,"5,548","5,458","9,650","14,603","48,037","124,319","194,687","179,595","39,870","23,277","10,038","13,425","668,507"
Wind_Cave,1999,"14,564","16,206","24,599","32,461","75,827","122,779","194,687","197,522","47,550","20,293","8,625","6,604","761,717"
Wind_Cave,1998,"14,994","16,629","26,145","31,284","103,949","123,336","195,530","186,315","78,266","37,298","20,289","15,939","849,974"
Wind_Cave,1997,"13,576","15,959","24,877","29,807","96,592","126,762","199,107","177,145","74,494","37,298","19,416","17,000","832,033"
Wind_Cave,1996,"13,402","17,235","21,540","33,644","66,853","124,326","165,892","200,423","72,281","35,979","15,832","13,764","781,171"
Wind_Cave,1995,"15,078","14,089","32,745","31,234","65,750","122,713","194,634","183,154","81,842","28,740","18,488","17,221","805,688"
Wind_Cave,1994,"11,154","17,659","24,619","33,540","76,180","121,572","238,482","183,637","81,024","47,845","18,163","17,186","871,061"
Wind_Cave,1993,"15,231","11,366","19,965","32,238","34,303","65,449","116,245","127,550","57,120","25,692","15,411","16,505","537,075"
Wind_Cave,1992,"10,438","11,313","13,350","16,647","57,957","116,597","160,670","175,435","60,440","17,672","9,761","10,016","660,296"
Wind_Cave,1991,"9,712","9,343","13,143","13,833","52,177","95,024","159,309","154,281","54,503","15,955","9,761","10,016","597,057"
Wind_Cave,1990,"9,595","9,361","11,482","14,706","51,024","106,682","143,563","140,800","62,627","17,564","11,348","7,712","586,464"
Wind_Cave,1989,"10,888","8,843","12,288","13,039","46,657","94,905","140,205","134,629","64,366","16,044","11,556","8,338","561,758"
Wind_Cave,1988,"10,989","11,198","13,580","16,043","51,778","104,162","142,919","124,301","60,030","19,553","13,082","10,381","578,016"
Wind_Cave,1987,"10,709","9,654","10,682","14,338","48,523","97,612","136,272","130,029","62,346","18,499","14,180","10,876","563,720"
